metrics_version,corpus_hash,document_id,source_hash,candidate_hash,scorer_config,reference,bertscore_precision,bertscore_recall,bertscore_f1
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,53,972335bc2b9020b5eba364af3aac6ebdaaba8df46ae3fa8015dfe6df2b67ac74,13ce6f4bdcc0a8e88623c303126d56081f599896e620a82cc5f639dc7744881a,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.939813494682312,0.920687735080719,0.9301522970199585
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,54,20c7224576095864aa5f36a71f19fc55ab52dcfaed0dd1c8d4fdb844f12f7f3d,b9363f1d96dafaee52ac8eed6d029a4e9cc868fb55a4a4fe905a0faf01350ffe,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9431862235069275,0.9101488590240479,0.9263730645179749
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,54,20c7224576095864aa5f36a71f19fc55ab52dcfaed0dd1c8d4fdb844f12f7f3d,e2da355004c34680cada0669ea979c53f1223dc34f4c4ae9e244c21cd5d6cfc8,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9405529499053955,0.9057202339172363,0.9228079915046692
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,55,8b07b5566922cb05cf21192714208f64250d91973b17c60a7d1a0b250fdc573f,dc506aa6808c4415b332c5a43cea3373c3cac6570457ac09c24f539aad6f7d72,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9375920295715332,0.9331738948822021,0.9353777170181274
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,55,8b07b5566922cb05cf21192714208f64250d91973b17c60a7d1a0b250fdc573f,17ccc7b27a7724b9fa835488425c477b0bf7d425a1d845331d907cc73164aa4c,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9365218281745911,0.9307452440261841,0.9336245656013489
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,56,a4cb5f668da75644cd014f54504b65fcb8474dae4819d81f14b4c5b057e4184b,657bdcd85847d064fc6cd10a95e32311c93095db4ee6d17983ca20dd7a0e5a36,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9728201031684875,0.9614723920822144,0.9671129584312439
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,56,a4cb5f668da75644cd014f54504b65fcb8474dae4819d81f14b4c5b057e4184b,657bdcd85847d064fc6cd10a95e32311c93095db4ee6d17983ca20dd7a0e5a36,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9728201031684875,0.9614723920822144,0.9671129584312439
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,57,0d11ebc3eaa25d27adf19333996bb8117c33759c8d6e2e5b371f8bb1bba9374b,2e2f62805b90071e5e1cf0667a2f5edb48c1208114ef7027c038bd59e8c934db,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9171826243400574,0.9168081879615784,0.9169953465461731
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,57,0d11ebc3eaa25d27adf19333996bb8117c33759c8d6e2e5b371f8bb1bba9374b,88e72ca0275dd3d5b80a7b5c39438dd492a6ce753fd92f9ed7ba596158df92fb,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9159970283508301,0.9144765138626099,0.9152361154556274
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,58,77d7434e5e56ca81f64f0e5f0aaeec57ea0994207032a51fe155eeddc46a6156,b96f16571759e348024d839b5b3463cb3a07bb02894996723e58ffc97382b049,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9160716533660889,0.9033299684524536,0.9096562266349792
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,58,77d7434e5e56ca81f64f0e5f0aaeec57ea0994207032a51fe155eeddc46a6156,e995b6f6464323f7888a0c9a88dcff95d830746ec2bcc78a6c86e07264ea6395,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9068509936332703,0.8947007656097412,0.9007349014282227
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,59,2836a3a7e50c1a853ac3eebb81080b53419482034483c8e6051a241b167635a9,4f797cee906ba8b7f00c595da1ca90589b467614b762d0db002092cc60ce82b6,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9460181593894958,0.9211261868476868,0.9334062337875366
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,59,2836a3a7e50c1a853ac3eebb81080b53419482034483c8e6051a241b167635a9,0f167459aa5473df9d95a191e9855a0126b953e54b105ac3779778877b02e65f,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9312198162078857,0.9044650197029114,0.9176474809646606
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,60,33f7984a162fc3d60442909bae351bb22445becbe5db9e2196c0e74b79c7665e,074a7436362fb69a7aa8eb49785838ee369c36432646c4e544d8a5b938f4edc1,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.918925404548645,0.88991379737854,0.9041869640350342
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,60,33f7984a162fc3d60442909bae351bb22445becbe5db9e2196c0e74b79c7665e,696ce127cd252c02479ff46d09e56ecdeb3454fd5c01d1871dd2e98a1d79931d,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9185318350791931,0.8902614712715149,0.9041757583618164
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,61,c6963deb80b3dd111a40421f88dc890ad02b567b883a8f9bbd24f898bd19a9eb,cea901811fb6720979d3ca1ab0a777335a51b663d7244952be2e5d8b410697d2,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.948348879814148,0.9185481071472168,0.9332106113433838
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,61,c6963deb80b3dd111a40421f88dc890ad02b567b883a8f9bbd24f898bd19a9eb,3bc572cf99cb048dfe3797dedcb49fa8b46fd34f343bdea8fadb721c6e23199b,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9555680751800537,0.9254147410392761,0.9402496814727783
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,62,cdb3fca8e2de6963fdf86b395eba63d363d59d535be8045a520fb0d1d094982c,88bb1a4e27edf5c379f0d2b7687af14e2b0ecace7302d246d775ea98eb63dd47,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9382910132408142,0.907099723815918,0.9224317073822021
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,62,cdb3fca8e2de6963fdf86b395eba63d363d59d535be8045a520fb0d1d094982c,ea42a5a4f246d843d9792e76fea834dc96a5e859c3d02ffe63af102990401175,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9325880408287048,0.8988916873931885,0.9154298305511475
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,63,4b8218853cf2d759b7a149fa58ed03987e7f898cc8005ac788bc13220ca87fb6,75b6bb562a918c7582c10fae15dddba0ece2123b943d1431f7cf1c29ef4841a3,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9431682229042053,0.9180470108985901,0.9304380416870117
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,63,4b8218853cf2d759b7a149fa58ed03987e7f898cc8005ac788bc13220ca87fb6,80c4953db8201f88e99c848d94a204863c2f1772e8c46e3d25facb564d74ca1a,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.944560706615448,0.9163370728492737,0.9302348494529724
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,64,83e2d1e6ea48a4b4c6e5e5f5f6a520441197cbb9dff5e614e1b842e7094bb203,083552096c268b4dafa65075f8125bab2f206b1dc0a76c7f35b93ab683d2621d,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9274390339851379,0.8919636011123657,0.9093554019927979
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,64,83e2d1e6ea48a4b4c6e5e5f5f6a520441197cbb9dff5e614e1b842e7094bb203,0a04e48406bbea9192787f96a216df6880333ec70c09a9b92babc83c379e4d73,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9256441593170166,0.8940845727920532,0.9095907211303711
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,65,648a38239d6e6c1641cce6a543ac3af6af5097f4f50682cf0ea4c150e9908427,9adba81e59b25d5879339efaadca1eaba3ba5ba5e1fc7c0b890973fbdb5afdcf,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9261996150016785,0.905659556388855,0.9158144593238831
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,65,648a38239d6e6c1641cce6a543ac3af6af5097f4f50682cf0ea4c150e9908427,7e319283f4b265c6674be32223e05cccb0be4e196e7d742155e8e92db62106f0,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9210952520370483,0.8995866775512695,0.9102138876914978
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,66,cab23cd6cc47dca75d5ae1cc920dd184fae31dcbd097f01502e2dec6443a6b0e,f693bda341856d82d57506a4ff768bde30ced69ddfe293883801741c74985bde,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9181030988693237,0.9054620862007141,0.9117387533187866
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,66,cab23cd6cc47dca75d5ae1cc920dd184fae31dcbd097f01502e2dec6443a6b0e,03c9d2abded231cff06fd9235a36cdc727250cf1f36f91db2dfbec63f5aa3ee2,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9146367311477661,0.9037092328071594,0.9091401696205139
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,67,d86a2e5bb57cda072c42e9db9d480f359853031220cc07aa2bf731b323c71df4,591d1888529875bd24d07f80eca96c318198652b4773504a890bd22be345073d,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9437318444252014,0.9264284372329712,0.9350000619888306
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,67,d86a2e5bb57cda072c42e9db9d480f359853031220cc07aa2bf731b323c71df4,89006fecadd96e383f7192d13b45b439f9eb14c92a00b1eca7b179d12d4fce91,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9420138597488403,0.9227347373962402,0.9322746396064758
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,68,3aa4b1dcd1d0a632270f8ba379b7b1f38d27dcee995ff8f32b2763bda5b980c6,1a24735749b45bb32b3138a2f74ed79a5c7aeecc86ff1c9c9c6a481b341c994e,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9692614078521729,0.9662988781929016,0.9677779078483582
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,68,3aa4b1dcd1d0a632270f8ba379b7b1f38d27dcee995ff8f32b2763bda5b980c6,1cd6c44a2b8ac00aa8a0846332140deb144215cbf57719d1db75fd7bf977c8d9,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9388104677200317,0.9247320890426636,0.931718111038208
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,69,3e6490e077c1637fd26755cc45ef4408808eb3555a326b298196f72b2f88885e,2a017bb49be3a8f1f57cfe0e952f98a0fca9983fbcb1d0df5d1d0f9812f467b0,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9512732625007629,0.9480376839637756,0.9496527314186096
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,69,3e6490e077c1637fd26755cc45ef4408808eb3555a326b298196f72b2f88885e,5e9dc94fdcd7a9f45f606e8c49e29b1acc1b8be2ae54d7ee8b851d9dd2c73f6c,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9199436902999878,0.9174973964691162,0.9187189340591431
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,70,2e9da976a13012cf40dd9f3da41aedf6be2fa3ebb04c338937e5d4cc55adc832,eddf012f8b93e98f3ac7fa90f61a550daa9aa89253d3fb7f29d0152ad89d288f,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9763134717941284,0.9710008502006531,0.9736499190330505
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,70,2e9da976a13012cf40dd9f3da41aedf6be2fa3ebb04c338937e5d4cc55adc832,073365a9dfc4c0a5f76cf017cd2844292ccaa31c1a5f86faa25b912351898e86,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9498936533927917,0.9201318025588989,0.9347759485244751
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,72,c392a7af857038d975fdb0de8b427b725379fd5bb151e7cd749d5d08cb880448,e1741ec3da70db4a24131b1bfc196d48548ddf6185add3ac2888955053234bcb,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9585827589035034,0.9561274647712708,0.9573535323143005
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,72,c392a7af857038d975fdb0de8b427b725379fd5bb151e7cd749d5d08cb880448,46296a4201a0c204f7b6c54de5c022f93eda5722a3630e3db788fb3d998a2ad1,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.925278902053833,0.9224287271499634,0.9238516092300415
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,73,b668400e9bada208440f78902de264b22b05adbcb20fbf2f50c7ffeba8d3d70c,52683a0fd11fb599ae1329f817d924bfe7bdf1db3df3f4bcd800f1632d5f001e,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9789528250694275,0.9783952236175537,0.9786739349365234
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,73,b668400e9bada208440f78902de264b22b05adbcb20fbf2f50c7ffeba8d3d70c,08c6d4e26e955aa9ee4286301b47fa44390e68e58e39ec20582a7af7b858c09a,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9169252514839172,0.9121701121330261,0.914541482925415
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,74,d5fcf4deae31dceabe46915860aac02edfe042d0a52735c8862837957355dce8,02f8faaf86ebdfc040636ab0f9ecb385925e29e38029bb10b9f8bbdc41ef4045,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9737389087677002,0.9671246409416199,0.9704204201698303
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,74,d5fcf4deae31dceabe46915860aac02edfe042d0a52735c8862837957355dce8,4d84500aaa4062740f2a29d5337065f8e3303ea1eae46666d71f373ab98506e9,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9599282145500183,0.9432466626167297,0.9515143632888794
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,75,db0999e917f8d047090a99602118c85c9ccf2d26f2fd42541665ec2c219a4068,5a71464bd2cd8c7f4516e0652fa0ac3ba9b22ef7eac6997ba093582c70d71b83,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9540590643882751,0.9532603025436401,0.9536595344543457
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,75,db0999e917f8d047090a99602118c85c9ccf2d26f2fd42541665ec2c219a4068,062afe8c9723ac74d34c75b565088da8fcb47cde1a7cb1d3c7e18e2f3013f651,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9062315821647644,0.904380202293396,0.9053049683570862
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,76,9175738280a31ceb380a515b3bee768ad3b422ca239169708eea9cbdf148c236,ce7dbc2f173bb96d4cf9f463bf29345db2cda278f80faddf42f84770aa7c12f8,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9592381119728088,0.9441092014312744,0.9516135454177856
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,76,9175738280a31ceb380a515b3bee768ad3b422ca239169708eea9cbdf148c236,baf337cf2d8085cb2cf6cf9864ff7e045e20b1606670227d2d0bec873bebe5cd,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9309219121932983,0.905585527420044,0.9180789589881897
